Timestamp,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Asset Volume,Taker Quote Asset Volume
1587534600000,6878.28,6881.82,6878.28,6880.58,12.550618,86354.80594729,180,9.170678,63099.12562588
1587534660000,6880.94,6889.02,6880.94,6886.51,60.792374,418605.92458956,669,47.231118,325226.78985931
1587534720000,6886.5,6914.29,6885.9,6902.33,462.67008,3193180.29192437,2629,313.984219,2166588.41557648
1587534780000,6902.44,6906.87,6895.17,6897.68,46.133941,318316.79510993,547,25.035891,172746.23331873
1587534840000,6898.05,6902.14,6897.52,6901.69,51.639742,356296.31526508,393,33.17921,228934.15679417
1587534900000,6900.24,6906.87,6899.25,6904.9,50.353007,347654.0872445,432,37.56852,259383.41816074
1587534960000,6903.3,6908.09,6902.84,6903.03,59.191672,408755.5629988,677,37.90819000000001,261796.40234391
1587535020000,6903.05,6907.06,6900.17,6903.07,62.375278,430600.41036408,604,21.764472,150267.21006572
1587535080000,6904.37,6904.47,6895.0,6898.64,53.343924,368078.89158819,547,18.988911,131024.64155171
1587535140000,6898.68,6903.13,6897.92,6900.56,61.405446,423785.96762707,431,16.460394,113588.937663
1587535200000,6900.56,6903.94,6899.58,6899.93,84.31405500000002,581903.96189952,502,34.398403,237392.2630324
1587535260000,6899.9,6900.0,6887.53,6890.0,90.377245,622949.99237007,667,35.11503,242028.38200019
1587535320000,6890.39,6894.17,6890.0,6893.82,33.221692,228962.14121242,245,18.665518,128637.26945086
1587535380000,6893.94,6894.11,6889.01,6889.01,24.665688,169976.93478662,281,6.997075,48214.91518593
1587535440000,6889.02,6889.02,6881.11,6888.0,65.718409,452472.80202233,645,18.194069,125281.89888176
1587535500000,6888.56,6888.56,6882.16,6882.86,18.212562,125394.76758079,196,7.077804,48736.24151982
1587535560000,6882.64,6886.4,6882.19,6884.42,44.760774,308129.97884085,497,25.967144,178762.79630979
1587535620000,6884.41,6888.32,6883.51,6884.08,11.758738,80962.02624498,131,6.232241,42908.98705211
1587535680000,6882.56,6888.16,6882.56,6883.62,17.540978,120763.32084662,226,5.46856,37649.07468448
1587535740000,6883.24,6891.14,6883.23,6886.21,22.278037,153418.13667142,197,8.53332,58764.26694388
1587535800000,6891.15,6894.36,6889.29,6889.92,38.786651,267314.53402872,317,11.512654,79339.84560096
1587535860000,6889.92,6892.26,6886.16,6890.28,18.024842,124172.50236287,265,11.133596,76691.68310919
1587535920000,6889.93,6890.78,6888.26,6890.78,20.837971,143555.34187438,177,12.502507,86136.35692489
1587535980000,6890.79,6893.81,6890.14,6891.2,26.259840000000004,180975.11130732,217,13.650154999999998,94074.24868487
1587536040000,6891.35,6891.35,6888.27,6889.69,11.002602,75802.32213194,142,7.633332000000001,52590.57103056
1587536100000,6889.83,6893.96,6889.53,6892.71,24.446419,168475.84565695,175,21.813712,150331.85251539
1587536160000,6892.99,6904.16,6892.77,6900.95,77.36213599999998,533714.23678417,700,59.417896,409880.95625592
1587536220000,6900.95,6900.95,6894.85,6896.82,97.389456,671867.26862162,427,57.74131800000001,398330.87784137
1587536280000,6896.81,6917.38,6896.81,6912.0,194.049489,1340297.18477039,1074,155.093718,1071126.6963523
1587536340000,6911.89,6922.68,6909.88,6910.1,191.348701,1323675.34660684,803,92.274162,638365.64311881
1587536400000,6910.1,6910.11,6905.01,6907.24,52.373579,361770.89249343,293,10.848085000000001,74927.20911317
1587536460000,6907.24,6910.59,6906.77,6909.04,25.524411999999998,176322.39258262,267,8.860014999999997,61211.96266828
1587536520000,6909.04,6909.55,6906.77,6906.77,18.894143,130519.44120699,247,4.9252709999999995,34024.77526177
1587536580000,6906.79,6907.87,6895.86,6902.98,60.249304,415820.11544188,506,29.572381,204059.42053572
1587536640000,6902.99,6908.39,6901.48,6901.95,47.723966,329531.07480139,328,4.666203,32219.45690028
1587536700000,6902.21,6910.0,6902.21,6906.01,14.803317999999999,102256.99816525,185,7.928408,54772.00344043
1587536760000,6906.01,6911.45,6904.4,6905.58,38.442069000000004,265535.77708304,284,22.422224,154902.74095808
1587536820000,6905.99,6906.95,6904.41,6904.61,21.877547,151064.84515855,178,7.1135800000000025,49118.70278189
1587536880000,6904.59,6905.78,6902.31,6902.54,32.359481,223412.52761592,214,6.8328190000000015,47172.71806921
1587536940000,6902.54,6905.62,6902.53,6904.77,26.47423400000001,182790.55667129,176,12.583012,86877.35928719
1587537000000,6904.6,6905.32,6900.0,6900.0,358.092627,2470879.48693154,832,21.891663,151061.31581816
1587537060000,6900.0,6900.0,6892.87,6894.15,54.263265000000004,374304.9097982,424,5.021071,34626.42024789
1587537120000,6894.15,6898.47,6894.15,6896.06,19.964403,137671.19736433,266,9.261357,63865.60936838
1587537180000,6896.42,6897.86,6895.0,6897.43,8.567549,59084.05927818,124,3.481724,24011.78399703
1587537240000,6897.23,6905.7,6897.23,6901.94,59.881758,413284.52697209,319,34.12035,235456.91258053
1587537300000,6902.73,6904.71,6900.96,6901.69,9.417672,65007.00988352,197,2.420162,16705.99094356
1587537360000,6901.69,6904.49,6897.6,6901.83,14.085417000000001,97206.70837689,262,7.123794999999999,49161.56772207
1587537420000,6901.83,6904.96,6898.71,6899.86,15.700256,108354.93699831,215,11.633785000000001,80295.68743969
1587537480000,6899.63,6899.63,6896.49,6897.8,20.338535999999998,140298.70027733,230,8.125299,56054.57888437
1587537540000,6897.92,6901.79,6897.24,6898.45,44.541688,307322.87605638,275,28.699559000000004,198011.78816416
1587537600000,6899.03,6900.45,6894.39,6896.94,27.492040999999997,189604.50126072,263,7.667753999999999,52882.00509548
1587537660000,6896.93,6898.86,6893.09,6894.75,20.014464999999998,138018.3191313,231,3.6752559999999996,25348.15372173
1587537720000,6894.74,6897.41,6894.34,6894.68,7.240369,49925.78519085,202,3.0792029999999997,21232.7307378
1587537780000,6894.92,6897.98,6892.99,6896.61,15.472625,106688.63177395,162,5.788673999999999,39917.28775855
1587537840000,6896.61,6899.34,6896.61,6897.8,21.834193,150610.96207074,178,16.010184,110442.48543258
1587537900000,6897.8,6897.83,6897.8,6897.81,5.7921879999999994,39953.39437467,66,2.189251,15101.03794031
1587537960000,6897.8,6897.81,6897.8,6897.81,0.096833,667.93557775,4,0.091035,627.94213335
1587538020000,6900.92,6908.58,6900.72,6906.28,47.348589,326973.41067347,413,30.088494,207800.28939695
1587538080000,6906.86,6911.22,6906.05,6906.06,29.841536,206150.07961152,421,10.552067999999998,72900.06187585
1587538140000,6906.05,6909.0,6904.95,6904.96,51.005377,352282.95245986,477,10.740028,74181.58611452
1587538200000,6905.18,6908.77,6905.18,6907.99,14.67055,101329.90243576,251,4.0168,27745.46641905
1587538260000,6907.99,6909.38,6907.93,6909.3,10.479922,72401.34665619,171,3.244376,22414.69899422
1587538320000,6909.31,6915.0,6909.3,6911.38,35.138672,242872.76174346,466,24.539852,169618.87341649
1587538380000,6911.84,6913.56,6908.24,6912.62,45.917695,317337.79560448,419,21.362927,147638.40142547
1587538440000,6912.41,6919.54,6912.4,6917.45,78.39789300000002,542312.39711536,617,39.76167,275040.69504511
1587538500000,6917.45,6918.97,6915.07,6916.88,59.411834,410971.53475285,517,6.257453,43285.4456331
1587538560000,6916.88,6927.19,6915.6,6920.96,115.40806,798770.31946885,823,77.404501,535796.01001118
1587538620000,6920.58,6923.98,6920.0,6921.88,40.069366,277346.61045372,391,13.743949,95142.10362326
1587538680000,6921.88,6931.67,6921.47,6930.0,132.337503,916846.83644918,996,68.285555,473128.44933495
1587538740000,6930.0,6937.52,6929.3,6934.28,100.145921,694396.24117437,1114,49.95000200000001,346360.74209343
1587538800000,6934.28,6935.59,6920.81,6921.32,157.47355,1091012.52829273,881,53.73757,372236.4079349
1587538860000,6921.04,6925.16,6920.81,6921.91,60.759342,420634.43579378,473,29.542681,204530.89007806
1587538920000,6921.91,6924.3,6919.7,6923.92,49.885786,345294.21925009,368,11.060832,76557.24416555
1587538980000,6923.91,6925.0,6917.53,6917.95,75.109876,519818.00593297,579,27.556546,190710.42710355
1587539040000,6918.17,6922.46,6915.55,6920.51,81.955366,566980.76980601,530,52.968662,366422.47436832
1587539100000,6920.38,6931.14,6917.74,6929.07,45.277406,313636.45480205,501,31.878898,220838.41644591
1587539160000,6929.06,6933.66,6925.73,6928.65,39.22564000000001,271823.99482521,395,14.499748,100467.21771077
1587539220000,6928.0,6928.44,6922.68,6925.12,46.641964,322996.56523516,388,7.00608,48511.79904598
1587539280000,6925.12,6926.83,6923.44,6926.31,28.98739,200755.84943507,298,10.519413,72857.54488022
1587539340000,6926.36,6927.59,6921.41,6925.34,63.076386,436788.82660946,337,9.83023,68077.78882713
1587539400000,6925.34,6927.79,6925.34,6925.68,31.635981,219118.33163137,233,22.332571,154680.98870037
1587539460000,6925.64,6925.64,6917.84,6919.99,72.406509,501115.53803527,406,10.753996,74414.41703685
1587539520000,6920.0,6927.5,6919.99,6925.0,50.76612100000001,351505.16881118,337,22.163646,153439.05161348
1587539580000,6925.0,6927.13,6924.37,6925.93,18.790831,130138.49577676,263,9.506685,65839.69319893
1587539640000,6925.93,6925.99,6920.0,6921.86,46.239595,320130.86474783,385,6.926933,47948.14965178
1587539700000,6922.63,6928.95,6922.19,6925.0,76.623988,530637.34313792,542,34.320106,237661.20858788
1587539760000,6925.0,6927.75,6924.47,6925.25,33.412106,231398.89111382,394,5.3552800000000005,37086.59504956
1587539820000,6925.25,6928.53,6925.0,6927.61,36.508157,252859.10249232,375,16.159466000000002,111923.36647322
1587539880000,6927.55,6929.12,6925.75,6927.95,36.758803,254634.06099719,346,17.49559,121201.828627
1587539940000,6927.96,6929.31,6926.76,6926.76,41.392034,286744.97273097,422,7.086608,49093.8570271
1587540000000,6926.76,6926.77,6916.17,6918.81,88.129767,609928.82842169,801,22.579986,156237.54612005
1587540060000,6918.8,6921.21,6917.67,6920.13,27.622255,191129.91718544,369,11.710489,81032.96977316
1587540120000,6920.81,6922.88,6920.16,6922.0,26.449157,183063.89041387,376,3.609959,24985.68265791
1587540180000,6921.99,6921.99,6920.0,6921.0,44.46277,307696.71285331,413,7.365264999999999,50970.64201523
1587540240000,6920.89,6922.24,6919.23,6920.82,37.19288,257402.83608918,393,19.911648,137810.30932807
1587540300000,6921.59,6921.82,6919.32,6920.0,14.021334,97033.32113268,215,3.582164,24792.51903114
1587540360000,6920.0,6934.99,6920.0,6933.3,66.557833,461012.41765615,554,35.307894,244560.13073746
1587540420000,6933.3,6945.0,6931.85,6944.38,248.679753,1725553.83137894,1109,196.203853,1361551.6989521002
1587540480000,6944.43,6946.4,6932.05,6935.66,179.948399,1249065.77874761,1016,50.317723,349248.66528864
1587540540000,6936.78,6942.31,6931.69,6933.81,83.47953100000002,579103.43745652,611,27.479801,190653.14455248
1587540600000,6934.51,6959.0,6934.16,6947.55,432.876366,3009061.07499582,2356,245.483213,1706397.79949691
1587540660000,6946.89,6952.67,6945.01,6951.36,89.39495,621234.80343564,740,33.601755,233512.77587328
1587540720000,6951.76,6964.84,6950.0,6960.39,269.608032,1875775.50412825,1480,110.37542,767986.70099069
1587540780000,6960.14,6960.96,6947.58,6952.9,154.722587,1075968.13234858,852,50.890695,353902.97241224
1587540840000,6952.47,6959.93,6952.47,6956.79,56.962134,396129.49941891,543,26.884242,186964.07869428
1587540900000,6956.8,6957.95,6947.53,6950.68,78.431335,545254.71752489,572,21.474869,149307.31473559
1587540960000,6950.68,6951.51,6937.76,6944.0,134.873794,936339.13347132,792,71.619787,497217.77871795
1587541020000,6944.0,6946.2,6939.53,6940.86,41.076924,285190.60953341,453,20.20524,140289.21303932
1587541080000,6941.43,6942.48,6940.0,6941.96,33.021439,229210.67206173,308,7.7979949999999985,54130.09610671
1587541140000,6941.93,6949.0,6940.23,6946.28,86.230962,598967.92490761,494,26.177311,181796.5614225
1587541200000,6946.55,6950.95,6946.41,6948.27,39.760061,276281.9590825,283,25.895113,179931.89138338
1587541260000,6948.14,6948.67,6947.79,6948.31,1.145943,7962.63455384,15,0.8120189999999999,5642.45206473
1587541320000,6948.67,6956.0,6947.9,6947.9,55.617614,386602.88303318,460,24.067686,167326.58429587
1587541380000,6947.9,6952.0,6947.9,6951.62,20.48795,142386.01961694,274,11.535705,80166.85029305
1587541440000,6951.62,6952.01,6950.0,6950.0,29.86410200000001,207579.07018131,240,4.463824,31028.59264041
1587541500000,6950.0,6954.85,6949.31,6954.79,68.619817,477003.75354785,338,49.821278,346330.74659104
1587541560000,6954.63,6961.95,6953.43,6955.34,81.464386,566783.03844493,620,40.361596999999996,280848.78210873
1587541620000,6955.33,6956.52,6953.55,6955.05,51.826516999999996,360458.69915948,377,8.354836,58112.90512685
1587541680000,6955.05,6955.06,6947.15,6948.06,109.34150700000001,760081.80489856,710,29.443068,204696.73274296
1587541740000,6948.06,6952.83,6945.0,6945.27,86.634715,601951.84414104,711,24.621478,171115.44915464
1587541800000,6945.27,6951.17,6945.0,6949.35,30.852760999999997,214353.59453779997,448,10.956158,76124.79627901
1587541860000,6949.96,6950.09,6945.85,6947.32,31.679302000000003,220077.93802129998,351,9.370192999999999,65097.26247857
1587541920000,6945.93,6947.89,6940.73,6945.84,75.93168399999998,527284.97411857,598,21.124375,146687.38299026
1587541980000,6945.41,6945.99,6940.95,6942.26,60.25446899999999,418295.78780319,417,23.343605,162048.78113592
1587542040000,6942.89,6943.84,6941.03,6941.03,34.076178999999996,236561.66361001,424,5.988072,41573.11210547
1587542100000,6941.03,6943.0,6936.25,6936.64,188.064278,1305085.1481644,888,47.813519,331818.33366474
1587542160000,6936.25,6940.57,6935.01,6939.11,47.924549,332473.20774724,511,20.477831,142066.55954605
1587542220000,6939.11,6942.66,6937.28,6940.86,46.89233,325405.01875278,505,25.184773999999997,174776.28161371
1587542280000,6940.31,6940.96,6938.0,6938.0,53.025372,367937.60992656,385,11.529291,80005.5721653
1587542340000,6938.03,6944.23,6937.85,6942.11,52.592006999999995,364985.24567057,433,29.249883,203022.17654687
1587542400000,6941.78,6943.06,6936.87,6942.0,70.801703,491340.56862108,551,24.539126,170309.93573157
1587542460000,6942.01,6944.54,6940.57,6940.57,37.694856,261708.17377458,390,19.591403,136019.72254023
1587542520000,6940.11,6940.19,6938.25,6939.16,31.408296999999997,217969.47461249,356,12.205245,84703.31489456
1587542580000,6939.1,6940.01,6934.73,6935.0,68.913046,478013.85125525,601,22.087748,153207.81058591
1587542640000,6935.0,6935.0,6930.23,6930.8,51.438331,356605.39883138,646,6.822082000000001,47291.71069344
1587542700000,6931.0,6934.49,6926.9,6931.73,99.90780600000001,692358.47592199,569,58.495445,405323.30938582
1587542760000,6932.08,6937.08,6931.42,6934.36,23.490151,162874.13764548,321,8.478216,58782.34447691
1587542820000,6934.5,6936.0,6931.42,6931.42,26.039092999999998,180537.54425189,334,3.9417470000000003,27332.88248892
1587542880000,6931.42,6935.49,6930.16,6935.13,17.537546,121587.71052983,199,7.4174880000000005,51422.4106993
1587542940000,6935.14,6937.9,6935.14,6936.8,20.759211999999998,143992.34258346,208,7.54555,52339.74085199
1587543000000,6936.82,6939.33,6936.03,6939.25,22.0134,152737.3065869,193,4.469961,31015.52673333
1587543060000,6939.03,6939.04,6934.01,6934.02,25.949575,179992.00593666,288,13.720938,95171.94629802
1587543120000,6934.02,6934.02,6930.51,6933.18,12.774388,88559.28181953,193,7.684276,53270.84726129
1587543180000,6933.25,6934.0,6930.81,6931.71,39.847509,276260.59707633,261,15.344447,106378.79831859
1587543240000,6931.83,6934.88,6931.0,6934.0,45.087715,312578.58383551,265,22.851346,158423.54772175
1587543300000,6933.6,6938.88,6932.5,6937.27,69.45444,481766.31556087,441,29.02417100000001,201332.94127108
1587543360000,6937.27,6939.9,6936.81,6939.0,11.388082,79014.96581422,155,4.445083,30841.17431015
1587543420000,6938.99,6943.32,6937.96,6942.62,24.282332999999998,168527.47727371,264,15.894077,110306.79432321
1587543480000,6942.69,6949.0,6942.0,6947.01,41.075074,285328.04988253,397,32.214143,223775.14241024
1587543540000,6947.02,6947.02,6943.0,6945.51,33.26238,231017.32752503,302,7.8245710000000015,54344.17382332
1587543600000,6945.1,6946.53,6941.08,6944.91,28.340963000000002,196777.30746851,340,12.54973,87139.85247210001
1587543660000,6945.72,6946.0,6943.96,6944.8,28.504251,197973.99958017,197,14.960995,103910.75018011
1587543720000,6944.7,6945.0,6940.0,6940.0,21.736252,150910.47827484,219,4.947539,34343.03832947
1587543780000,6940.0,6942.02,6935.0,6935.02,58.024937,402657.49458113,461,6.6640130000000015,46242.49300585
1587543840000,6935.02,6939.1,6932.0,6932.36,42.825854,296974.1356572,346,6.719473,46594.40462756
1587543900000,6932.24,6933.45,6929.0,6931.67,87.04750899999998,603287.4614737,445,19.635784,136095.91666177
1587543960000,6931.67,6937.6,6931.67,6935.67,27.251790000000003,188998.88207805,344,14.004591,97120.61528338
1587544020000,6935.97,6936.08,6931.21,6931.22,17.344792,120247.07533314,276,9.247922,64117.21865105
1587544080000,6931.21,6931.66,6929.0,6930.41,14.114223,97823.92117903,271,2.408805,16695.20275051
1587544140000,6930.41,6931.19,6927.27,6930.2,34.987066999999996,242449.35615598,354,10.937833,75794.53867408
1587544200000,6929.75,6931.22,6928.9,6929.55,16.738014,115998.00614725,284,4.0999669999999995,28415.44112172
1587544260000,6929.18,6931.19,6928.01,6930.05,15.762585999999999,109223.68850088,224,1.8522509999999999,12835.54330713
1587544320000,6930.2,6932.51,6928.89,6930.35,18.423531,127680.19484559,146,9.567680000000001,66306.35831577
1587544380000,6930.28,6931.03,6927.08,6927.98,55.084033999999996,381677.86335504,253,15.594173000000001,108052.94825224
1587544440000,6928.0,6928.7,6918.07,6923.63,92.346002,639217.14519197,667,27.187751000000002,188211.05806602
1587544500000,6923.98,6928.16,6923.0,6926.92,27.774241999999997,192345.71280910002,297,18.76265,129936.40745076
1587544560000,6926.78,6927.39,6923.0,6925.13,20.36447,141018.62162737,86,5.558336,38486.29708916
1587544620000,6930.33,6934.61,6929.78,6933.8,27.073098,187666.73064813,368,11.471413,79516.82759356
1587544680000,6933.8,6941.96,6933.29,6938.08,39.832774,276351.25781190005,428,26.440997,183432.13423820003
1587544740000,6938.37,6941.3,6932.75,6937.14,68.87934399999999,477819.49962295,459,25.50657,176942.85164105
1587544800000,6937.15,6940.41,6936.36,6938.03,13.091739,90841.0578654,201,7.717712,53550.94173614
1587544860000,6939.37,6939.91,6933.76,6934.59,22.586397,156666.08061992,219,8.086139,56097.36412623
1587544920000,6934.94,6938.56,6934.54,6936.28,16.913273,117310.99268192,185,14.358429999999998,99588.91227798
1587544980000,6936.29,6936.32,6932.0,6932.57,30.349874,210449.26590172,252,8.412898,58337.16801261
1587545040000,6932.61,6934.32,6930.99,6931.8,39.813622,276001.83534078,219,15.247996,105704.3491407
1587545100000,6931.88,6933.71,6929.68,6931.99,22.389344,155196.62927712,243,14.422485,99975.68092576
1587545160000,6931.57,6936.32,6930.75,6935.99,18.498033,128276.91393389,390,8.840625,61304.2018297
1587545220000,6936.0,6943.75,6935.95,6938.96,56.676441,393371.11630051,600,33.458787,232223.77887762
1587545280000,6938.93,6943.1,6938.92,6942.01,17.925345,124420.2745858,278,13.516861,93820.40795798
1587545340000,6942.09,6947.53,6942.01,6944.86,29.506741,204946.48387093,375,19.019754,132112.74351107
1587545400000,6944.84,6949.37,6943.21,6943.7,77.440433,537902.2180858,468,15.618607999999998,108493.14514119
1587545460000,6943.69,6950.69,6943.69,6950.16,31.394475,218153.72547777,314,25.652954,178259.02332687
1587545520000,6950.64,6950.68,6945.0,6946.17,43.677842,303480.91584914,375,12.794195,88879.43209253
1587545580000,6946.22,6948.12,6945.0,6947.93,25.838027,179473.16152178,300,16.600316,115308.99814054
1587545640000,6947.48,6947.48,6942.33,6947.43,23.382993,162406.47572041,259,4.571948,31755.01655682
1587545700000,6947.43,6950.0,6945.0,6949.22,12.848939,89272.27245537,215,4.238783,29452.80809074
1587545760000,6949.76,6952.66,6949.24,6950.92,30.446453,211626.96600959,317,20.074212,139532.18778798
1587545820000,6950.91,6953.54,6950.64,6951.9,23.506333,163417.66579138,275,14.733037,102428.99610162
1587545880000,6951.99,6952.0,6944.0,6945.03,78.888887,548158.39411132,339,6.6845089999999985,46441.6810172
1587545940000,6945.52,6948.31,6945.0,6947.94,17.544383,121874.11009125,217,8.621967999999999,59895.11963189
1587546000000,6947.94,6957.17,6947.94,6956.47,62.663932,435613.13324677,502,48.257209,335455.50308664
1587546060000,6957.19,6963.62,6952.22,6960.18,110.521403,769042.57656536,902,64.01312,445437.30156624
1587546120000,6960.5,6974.57,6960.0,6963.58,175.815522,1225107.12208893,1413,99.803144,695493.32247736
1587546180000,6964.01,6969.53,6962.0,6962.35,40.151484,279693.31139298,439,20.043613,139616.15004884
1587546240000,6962.5,6965.16,6959.21,6961.58,38.268137,266427.09350134,385,18.430922,128334.16624416
1587546300000,6961.58,6967.14,6961.0,6966.48,28.788488,200495.61488465,382,19.835041,138140.05195495
1587546360000,6966.48,6974.57,6965.09,6969.57,147.47358400000005,1027845.91297524,840,75.152063,523738.65573665
1587546420000,6969.58,6971.0,6964.94,6968.89,48.130312,335354.18434132,405,16.418395999999998,114401.26003169
1587546480000,6968.46,6968.97,6961.57,6964.54,38.459055,267843.36024537,354,14.616387,101793.20779947
1587546540000,6963.84,6964.93,6962.25,6963.02,22.684582,157975.81336045,262,10.384256,72317.3314498
1587546600000,6963.32,6965.89,6957.78,6961.74,63.63396,443036.20968114,423,16.692476,116235.24783727
1587546660000,6961.26,6967.31,6959.14,6964.97,49.64047,345675.53189661,424,25.564013,178026.16330052
1587546720000,6964.54,6966.0,6961.95,6963.12,17.427765,121366.92156532,323,6.5950419999999985,45926.88417322
1587546780000,6962.8,6963.71,6957.22,6959.58,36.414684,253452.43799781,464,12.002094,83531.52016617
1587546840000,6959.58,6959.81,6953.99,6955.7,47.991652,333857.52286886,404,10.317985,71775.49525215
1587546900000,6955.72,6958.58,6953.03,6953.98,18.583869,129273.87161843,252,5.517328,38380.80559325
1587546960000,6953.99,6955.63,6953.62,6953.73,33.734395,234599.31647052,382,9.88494,68741.8575245
1587547020000,6953.72,6953.91,6947.58,6950.53,53.197311,369788.57739656,448,7.0799059999999985,49215.03127296
1587547080000,6950.36,6957.0,6947.57,6951.16,35.640853,247810.02637729,445,15.927953,110750.4744598
1587547140000,6950.62,6952.49,6949.61,6952.33,25.333563,176094.18823359,227,14.860601,103294.64534449
1587547200000,6952.33,6954.67,6951.35,6951.36,24.634796,171271.77009033,414,5.736607,39884.42927621
1587547260000,6951.62,6954.45,6945.9,6951.33,60.655389,421607.32511498,529,17.753887,123420.2801993
1587547320000,6951.33,6951.6,6946.04,6947.49,17.528321,121800.26646936,273,4.447312,30900.94537106
1587547380000,6947.48,6950.0,6947.09,6947.09,9.300297,64624.65015204,200,3.822307,26561.05762039
1587547440000,6947.09,6948.81,6945.32,6946.44,14.287327,99252.42994665,272,5.375899,37345.7402742
1587547500000,6946.44,6949.0,6945.52,6948.79,12.774771,88752.77920512,169,8.234994,57213.98541992
1587547560000,6948.45,6953.46,6946.67,6950.53,29.705113,206463.59180427,324,21.334597,148287.28802039
1587547620000,6950.43,6951.24,6945.81,6947.18,25.244447,175401.06090113,398,14.605017000000002,101484.46133135
